"LAT","LON","Country"
25.026157,121.555122,"Taiwan"
-0.326267,36.089528,"Kenya"
36.112498,-115.175713,"USA"
40.791524,-73.97541,"Unknown"
48.572347,-1.882352,"France"
48.860211,2.325754,"France"
51.054991,3.721961,"Belgium"
55.637831,12.581148,"Denmark:8"
48.249369,16.387535,"Austria"
60.806308,15.533444,"Sweden"
35.675255,139.764988,"Japan:Honshu"
-54.83283,-68.563528,"Argentina:Tierra del Fuego"
43.038775,-87.929399,"USA"
36.157835,-115.325539,"USA"
51.393388,-0.071617,"UK:Great Britain"
34.072333,134.549333,"Japan:Shikoku"
40.480055,-88.994278,"USA"
48.707827,2.955987,"France"
38.567931,-7.917934,"Portugal"
28.260692,-16.599225,"Canary Islands:Tenerife"
59.414823,27.011346,"Estonia"
51.480347,-0.143551,"UK:Great Britain"
45.731587,8.556289,"Italy"
45.433282,12.339448,"Unknown"
43.557816,-7.121372,"Spain"
45.5107,-73.563439,"Canada:11"
12.52239,122.01416,"Philippines:Tablas"
37.428004,-122.169631,"USA"
35.701705,139.580688,"Japan:Honshu"
54.5159,13.647894,"Unknown"
40.7295,-73.9845,"Unknown"
35.688114,139.712448,"Japan:Honshu"
9.924382,8.890857,"Nigeria"
43.600353,1.44195,"France"
54.678958,25.287442,"Lithuania"
-21.155597,149.166355,"Australia"
42.319081,3.316326,"Unknown"
51.512835,-0.141341,"UK:Great Britain"
50.853833,-1.297,"Unknown"
48.307175,-123.535079,"Unknown"
-42.536892,171.125793,"Unknown"
51.523017,-0.087097,"UK:Great Britain"
51.483093,-1.789884,"UK:Great Britain"
40.751938,-111.886825,"USA"
45.514301,-73.585052,"Canada:11"
47.788305,-3.801097,"Unknown"
-36.904315,174.66383,"New Zealand:North Island"
39.138713,-92.675362,"USA"
37.831751,-122.47859,"Unknown"
21.993988,96.104621,"Myanmar"
32.735631,-117.149126,"USA"
34.689666,-90.376334,"USA"
37.774249,-122.442851,"USA"
26.999777,49.657816,"Saudi Arabia"
37.091801,-118.523093,"USA"
44.352994,-68.224239,"USA:Maine:Mount Desert Island"
52.742423,1.573963,"UK:Great Britain"
-23.55969,-46.65797,"Brazil"
51.527719,-0.080294,"UK:Great Britain"
47.497995,7.735919,"Switzerland"
41.401278,2.215118,"Spain"
55.040466,82.929954,"Russia"
40.726445,-74.075317,"USA"
50.86594,-0.712909,"UK:Great Britain"
39.766424,-86.167734,"USA"
51.130703,-114.212837,"Canada"
59.935591,10.666244,"Norway"
42.812277,-82.034225,"Canada"
40.864004,-73.882026,"USA"
11.008937,-84.380407,"Nicaragua"
63.755323,-20.210037,"Iceland"
48.847575,2.336869,"France"
51.030987,-114.147809,"Canada"
47.377313,8.537664,"Switzerland"
44.726003,-110.626144,"USA"
-33.466216,-70.658456,"Chile"
38.690668,-9.312629,"Unknown"
35.758318,139.878262,"Japan:Honshu"
40.078572,-2.130125,"Spain"
44.937835,-93.321368,"USA"
50.821797,-0.152006,"UK:Great Britain"
44.277316,7.632961,"Italy"
40.759041,-73.987491,"Unknown"
37.548013,-122.301821,"USA"
40.703659,-74.016973,"Unknown"
22.179782,113.536811,"Unknown"
62.109664,-7.579193,"Unknown"
47.289476,-122.493438,"USA"
38.725669,-9.150369,"Unknown"
51.739041,10.680084,"Germany"
36.939327,-3.295211,"Spain"
37.398839,-5.992645,"Spain"
-32.910865,151.72265,"Australia"
55.681912,12.566087,"Denmark:Sjaelland"
45.579993,-122.103252,"USA"
52.519145,13.39508,"Germany"
32.590827,-107.97587,"USA"
-13.525098,-71.972637,"Peru"
26.263766,-80.250706,"USA"
37.216112,-93.249893,"USA"
52.310525,6.529998,"Netherlands"
40.961809,-5.666906,"Spain"
39.709558,-86.134039,"USA"
40.703562,-73.909353,"USA:New York:Long Island"
52.313167,4.938499,"Netherlands"
41.136972,-8.620491,"Portugal"
-16.493044,-151.741447,"Unknown"
39.761063,-86.163625,"USA"
48.690962,10.482949,"Germany"
47.232391,0.124626,"France"
26.549222,32.34375,"Egypt"
-23.558361,-46.708116,"Brazil"
-33.402437,-70.579475,"Chile"
-33.395117,-70.501842,"Chile"
51.482166,-3.203167,"UK:Great Britain"
51.178374,0.390014,"UK:Great Britain"
36.082956,120.320892,"Unknown"
38.758166,-121.268528,"USA"
33.941972,-84.211528,"USA"
45.43353,12.338891,"Unknown"
43.707159,7.263953,"France"
50.008042,-96.857743,"Canada"
25.0775,121.568333,"Taiwan"
55.678618,12.533683,"Denmark:Sjaelland"
49.275728,-123.137254,"Canada"
39.972537,-86.143257,"USA"
43.430483,-124.234771,"Unknown"
46.232577,6.112411,"Switzerland"
43.71144,-79.375534,"Canada"
34.528815,-83.983526,"USA"
48.872686,2.293395,"France"
51.589482,4.779825,"Netherlands"
32.2845,35.9053,"Jordan"
-33.857302,151.241913,"Australia"
43.656485,-79.403042,"Canada"
48.847533,2.33865,"France"
42.465,-76.917667,"USA"
48.852236,2.353597,"France"
28.659826,-81.367438,"USA"
22.370425,114.316091,"Unknown"
42.567229,-88.552411,"USA"
41.705884,-84.399064,"USA"
45.451,9.211833,"Italy"
27.176155,78.021844,"India"
24.682897,46.668548,"Saudi Arabia"
45.479392,9.692687,"Italy"
47.824133,13.028519,"Austria"
47.371293,8.542685,"Switzerland"
28.385284,-16.599097,"Canary Islands:Tenerife"
-41.268904,174.779605,"New Zealand:North Island"
51.29592,1.333672,"UK:Great Britain"
35.678494,139.762573,"Japan:Honshu"
34.01549,-118.491861,"USA"
34.027259,-118.45497,"USA"
43.198981,-2.065773,"Spain"
40.413719,-3.707125,"Spain"
51.867548,-2.247111,"UK:Great Britain"
51.504802,-0.078191,"UK:Great Britain"
53.899736,-1.524009,"UK:Great Britain"
35.667756,139.757938,"Japan:Honshu"
38.05241,-122.152542,"Unknown"
35.684637,139.710567,"Japan:Honshu"
36.021988,-78.397151,"USA"
21.178208,94.87958,"Myanmar"
43.696299,6.791652,"France"
43.667832,-79.394502,"Canada"
53.064016,-1.369342,"UK:Great Britain"
41.401535,2.194519,"Spain"
43.77568,-69.736576,"Unknown"
42.111404,9.505405,"France:Corsica"
51.3399,-3.1085,"Unknown"
51.767594,-1.263653,"UK:Great Britain"
51.482732,6.781182,"Germany"
42.351734,-71.119514,"USA"
52.803591,-77.504425,"Canada"
41.226627,1.69537,"Spain"
45.528208,-73.544368,"Canada:11"
46.812719,4.4244,"France"
34.220957,-77.784233,"Unknown"
34.924223,76.008911,"Pakistan"
48.855736,-122.889375,"Unknown"
43.6095,-72.1315,"USA"
35.677378,139.74266,"Japan:Honshu"
41.842295,23.499927,"Bulgaria"
41.597159,-71.41448,"Unknown"
45.642559,-122.789844,"USA"
40.357054,-3.811858,"Spain"
39.6,-77.827667,"USA"
66.545673,25.869133,"Finland"
34.746972,127.750053,"Unknown"
51.562812,-0.148916,"UK:Great Britain"
40.71455,-74.007118,"Unknown"
17.908509,101.418914,"Laos"
41.40312,2.174161,"Spain"
42.717183,-84.498778,"USA"
43.844122,-74.407739,"USA"
-16.612505,145.318222,"Australia"
25.028478,121.570932,"Taiwan"
41.386303,2.177846,"Spain"
64.146556,-21.961669,"Unknown"
52.905213,-2.893202,"UK:Great Britain"
38.255175,-122.272274,"USA"
51.231599,-0.5588,"UK:Great Britain"
51.550833,-0.073,"UK:Great Britain"
51.515379,-0.142307,"UK:Great Britain"
26.165943,127.649803,"Unknown"
17.517361,-91.963119,"Mexico"
40.586923,-73.639995,"Unknown"
57.724456,12.94022,"Sweden"
42.649451,-73.747009,"USA"
32.880826,-117.237837,"USA"
33.812414,-117.920481,"USA"
51.50204,-0.09508,"UK:Great Britain"
45.292278,-96.464767,"USA"
54.652688,-3.379209,"UK:Great Britain"
14.461609,120.966682,"Philippines:43"
31.511166,34.437246,"Palestine:Gaza Strip"
-25.390449,-49.28556,"Brazil"
34.050694,-118.24159,"USA"
40.689294,-74.044675,"Unknown"
39.698272,-3.503181,"Spain"
35.665172,139.71255,"Japan:Honshu"
51.505333,-0.087333,"UK:Great Britain"
34.498139,-79.309272,"USA"
-0.866667,-80.26667,"Ecuador"
50.948788,9.859848,"Germany"
36.578333,136.648499,"Japan:Honshu"
4.200904,-73.717666,"Colombia"
49.342814,-123.178476,"Unknown"
36.694386,-4.443519,"Spain"
32.285735,-99.827485,"USA"
59.332166,18.1185,"Unknown"
4.647615,-74.10156,"Colombia"
52.081655,4.327636,"Netherlands"
37.714633,-122.179289,"USA"
54.531448,18.551485,"Poland"
32.770294,-117.158668,"USA"
46.297255,6.804313,"Switzerland"
54.59156,-5.968151,"UK:Northern Ireland"
-36.242611,150.140361,"Unknown"
39.766209,-86.178817,"USA"
51.734922,-0.458378,"UK:Great Britain"
55.668195,12.543999,"Denmark:Sjaelland"
37.849252,-122.255023,"USA"
29.600153,-95.166563,"USA"
47.610228,-122.342956,"USA"
30.338479,-97.703987,"USA"
25.165717,93.978424,"India"
-37.826624,144.978922,"Australia"
38.032382,-78.480073,"USA"
52.019455,4.372299,"Netherlands"
37.79519,-122.397394,"Unknown"
37.772837,-122.411854,"USA"
51.023365,-4.527397,"Unknown"
58.894874,11.011086,"Unknown"
33.762933,-84.394912,"USA"
35.017865,135.759649,"Japan:Honshu"
47.905411,1.901664,"France"
42.439674,18.764648,"Montenegro"
-34.584011,150.528533,"Australia"
51.095383,-115.361187,"Canada"
32.956465,-117.031645,"USA"
51.512842,-0.113843,"UK:Great Britain"
53.397442,-2.971458,"UK:Great Britain"
44.670362,0.405035,"France"
36.341348,-78.623571,"USA"
43.60761,3.89181,"France"
36.147969,-86.666694,"USA"
37.955886,-90.813446,"USA"
48.479812,135.070757,"Russia"
66.903879,-162.570877,"USA:Alaska"
44.946424,-79.431345,"Canada"
46.787524,8.042797,"Switzerland"
43.652472,-79.336996,"Canada"
51.210324,3.235473,"Belgium"
41.08062,-85.13723,"USA"
41.897166,-87.621073,"USA"
47.564016,7.565383,"Switzerland"
-4.062391,39.677124,"Kenya"
50.321203,7.522974,"Germany"
38.695391,-9.206542,"Unknown"
40.76104,-73.963394,"Unknown"
51.156045,1.373312,"Unknown"
48.491738,-121.036119,"USA"
53.960314,-2.01833,"UK:Great Britain"
-34.58404,150.528259,"Australia"
46.043326,9.699453,"Italy"
50.546517,-3.500154,"UK:Great Britain"
45.818605,9.066405,"Italy"
56.158552,10.192222,"Denmark"
33.761604,-84.385122,"USA"
40.835465,-74.256151,"USA"
48.207844,16.366367,"Austria"
40.758833,-73.615,"USA:New York:Long Island"
34.734083,-86.589351,"USA"
41.379163,-73.481926,"USA"
41.385719,2.170049,"Spain"
-22.965268,-43.209571,"Brazil"
44.515068,7.954058,"Italy"
40.767748,-111.846721,"USA"
59.470699,24.881225,"Estonia"
6.244486,-75.579757,"Colombia"
45.884506,10.840904,"Italy"
51.504081,-0.114309,"UK:Great Britain"
-22.428484,-44.823875,"Brazil"
52.444906,13.359476,"Germany"
41.824836,-87.61734,"USA"
35.46835,-97.519154,"USA"
61.569477,-149.471783,"USA:Alaska"
51.158084,-2.580242,"UK:Great Britain"
37.177127,-3.589847,"Spain"
43.55532,-7.151552,"Spain"
40.885405,-73.253713,"USA:New York:Long Island"
32.328246,-110.914835,"USA"
59.913186,10.762338,"Norway"
47.728239,-2.591743,"France"
56.242586,-3.881607,"UK:Great Britain"
34.251913,-117.19232,"USA"
-8.848501,115.158333,"Unknown"
53.384352,22.106037,"Poland"
-23.532735,-46.33162,"Brazil"
35.452105,139.617605,"Japan:Honshu"
45.48055,-122.881295,"USA"
51.5093,-0.078621,"UK:Great Britain"
56.289108,-78.8027,"Canada:Tukarak Island"
45.762747,4.821066,"France"
49.89088,-97.18589,"Canada"
42.234165,23.822001,"Bulgaria"
42.743647,10.326202,"Unknown"
39.739978,-104.992263,"USA"
50.09189,14.406155,"Czech Republic"
28.06452,-16.732295,"Unknown"
47.523757,-52.621593,"Unknown"
38.70924,-84.920234,"USA"
52.244195,13.08366,"Germany"
39.316237,2.996971,"Unknown"
48.204483,16.379756,"Austria"
33.862486,-118.403134,"Unknown"
38.012427,-122.993831,"USA"
42.357485,-71.472823,"USA"
-7.977589,112.623081,"Indonesia:Java"
50.94891,6.986532,"Germany"
-37.817997,144.960844,"Australia"
42.353818,-71.064076,"USA"
45.798408,-1.16352,"Unknown"
47.604513,-122.420225,"Unknown"
59.438825,24.746365,"Estonia"
47.733459,11.86358,"Germany"
59.19296,17.845251,"Sweden"
50.083637,19.992456,"Poland"
43.753675,12.897477,"Italy"
-33.138667,136.424166,"Australia"
52.518414,13.374867,"Germany"
34.342435,-112.101091,"USA"
35.657296,139.522247,"Japan:Honshu"
35.664443,139.7574,"Japan:Honshu"
35.710387,139.395108,"Japan:Honshu"
54.383331,13.698492,"Germany:Rugen"
51.504602,-0.132554,"UK:Great Britain"
38.216519,-103.710443,"USA"
24.830033,121.194241,"Taiwan"
37.6325,-122.476334,"USA"
28.497057,84.017944,"Nepal"
46.57463,7.9747,"Switzerland"
29.600308,35.38545,"Jordan"
38.918333,-77.0415,"USA"
40.434883,-3.690152,"Spain"
41.914098,12.483215,"Italy"
38.682896,-120.071296,"USA"
51.268144,0.549101,"UK:Great Britain"
40.724225,-73.997849,"Unknown"
53.483959,-2.256317,"UK:Great Britain"
37.721832,-122.44018,"USA"
42.563938,12.642763,"Italy"
36.720861,25.284347,"Unknown"
45.235195,-117.420587,"USA"
55.598359,13.010323,"Sweden"
53.047817,-78.903808,"Unknown"
49.275812,-123.142147,"Canada"
51.374553,0.012831,"UK:Great Britain"
41.892283,12.485366,"Italy"
40.8399,14.25185,"Italy"
43.072666,-73.758167,"USA"
45.511791,-122.675628,"USA"
40.147101,-77.125423,"USA"
51.693951,3.737379,"Netherlands:Schouwen-Duiveland"
43.60343,-116.198959,"USA"
52.365118,4.894237,"Netherlands"
29.499154,-98.398618,"USA"
55.864138,-4.259948,"UK:Great Britain"
51.6217,-0.150671,"UK:Great Britain"
-23.221051,-45.905803,"Brazil"
33.814413,-116.546643,"USA"
48.852856,2.349958,"France"
48.184826,16.420226,"Austria"
50.081165,19.80851,"Poland"
32.990541,-117.274845,"USA"
43.120532,5.801124,"France"
25.035167,121.563333,"Taiwan"
-35.544762,138.882583,"Unknown"
60.159692,24.931068,"Finland"
44.509896,-109.103765,"USA"
41.877096,-87.623041,"USA"
12.97816,77.592723,"India"
52.5285,13.387333,"Germany"
19.29474,-155.09753,"Unknown"
-34.604092,-58.380564,"Argentina"
3.144333,101.697833,"Malaysia:Malay Penninsula"
51.836744,107.581813,"Russia"
50.18842,8.925574,"Germany"
11.66468,76.62792,"India"
51.454899,-2.592408,"UK:Great Britain"
52.523114,13.406753,"Germany"
49.411697,8.719311,"Germany"
3.15998,101.718088,"Malaysia:Malay Penninsula"
38.112342,13.314399,"Italy:Sicily"
56.193602,-2.798892,"Unknown"
43.470471,-79.692534,"Canada"
49.290291,-123.131628,"Unknown"
18.797036,99.032811,"Thailand"
41.804107,-87.603088,"USA"
1.293058,103.855776,"Singapore"
41.888436,12.486991,"Italy"
52.270081,8.044931,"Germany"
55.756305,-4.92592,"Unknown"
37.841071,-122.251675,"USA"
3.237525,101.687049,"Malaysia:Malay Penninsula"
33.510868,-86.7957,"USA"
-23.551359,-46.650574,"Brazil"
51.496761,-0.124915,"UK:Great Britain"
50.086438,14.411294,"Czech Republic"
23.140873,-82.35094,"Cuba"
53.463643,-2.285038,"UK:Great Britain"
-34.912258,-56.201763,"Unknown"
49.284323,-123.143177,"Unknown"
42.256221,-8.700141,"Spain"
31.239517,121.476516,"China"
30.296387,-82.516293,"USA"
47.639253,-122.293195,"USA"
51.616257,-0.13278,"UK:Great Britain"
37.276166,-121.9415,"USA"
4.786265,7.001724,"Nigeria"
34.253048,-85.174212,"USA"
-33.869551,151.201186,"Australia"
39.606779,2.694118,"Spain:Majorca"
52.507333,13.390166,"Germany"
-22.111883,-44.215764,"Brazil"
69.677455,18.974418,"Unknown"
3.510165,-76.376781,"Colombia"
39.948928,-75.164344,"USA"
52.506792,13.275325,"Germany"
37.874311,-122.324652,"USA"
37.566827,126.978349,"South Korea"
30.696973,104.034862,"China"
27.712727,85.320305,"Nepal"
38.94736,-77.054672,"USA"
50.414206,1.561689,"France"
47.484554,-94.870891,"USA"
52.525011,13.369433,"Germany"
42.630675,3.030166,"France"
-4.071295,37.741813,"Tanzania"
-33.473164,-70.679061,"Chile"
34.685666,135.494166,"Japan:Honshu"
41.932286,12.378212,"Italy"
52.377695,-2.228851,"UK:Great Britain"
39.630257,-104.89867,"USA"
40.718834,-73.95517,"USA:New York:Long Island"
38.571655,-90.462219,"USA"
35.610977,139.827805,"Unknown"
45.650408,9.588661,"Italy"
-41.306955,174.754028,"New Zealand:North Island"
34.062309,-118.348823,"USA"
42.216377,-83.768842,"USA"
43.370866,-3.058834,"Spain"
52.526352,13.447394,"Germany"
41.447,-81.712,"USA"
37.80919,-122.415933,"Unknown"
47.859807,6.746592,"France"
42.301056,9.149895,"France:Corsica"
24.869423,67.027283,"Pakistan"
41.882917,-88.53384,"USA"
48.854155,2.331891,"France"
50.727925,-113.981695,"Canada"
18.574388,73.762902,"India"
49.451833,1.06842,"France"
35.689117,139.697542,"Japan:Honshu"
51.454434,-1.30557,"UK:Great Britain"
52.105384,16.115108,"Poland"
50.82533,-0.137191,"UK:Great Britain"
19.894297,102.140501,"Laos"
52.189246,-2.220976,"UK:Great Britain"
42.263462,-81.946742,"Canada"
51.162888,-115.560164,"Canada"
35.321918,25.273447,"Greece:Crete"
42.853096,-72.883644,"USA"
43.786834,11.230773,"Italy"
43.090171,-79.070191,"Canada"
21.309196,-157.651083,"USA:Hawaii:Oahu"
39.930031,116.46152,"China"
38.76961,-77.261009,"USA"
38.045833,-122.538834,"USA"
39.463499,-0.429668,"Spain"
59.316836,18.062894,"Sweden"
40.432543,-80.007656,"USA"
52.96738,-2.200055,"UK:Great Britain"
33.422725,-82.150637,"USA"
47.568187,10.767631,"Germany"
41.73613,1.693686,"Spain"
51.109988,17.031855,"Poland"
51.453177,-0.108189,"UK:Great Britain"
43.571312,7.096502,"Unknown"
37.7485,-122.42,"USA"
55.685167,12.545167,"Denmark:Sjaelland"
37.809088,-122.41014,"Unknown"
44.770583,7.679813,"Italy"
45.56214,-122.693595,"USA"
40.750794,-73.993576,"Unknown"
38.891517,-77.024395,"USA"
29.675446,-95.496311,"USA"
47.475953,-119.884073,"USA"
40.65668,-73.948974,"USA:New York:Long Island"
38.774997,-4.84497,"Spain"
37.6179,-112.151603,"USA"
41.902788,12.490081,"Italy"
59.3015,18.090166,"Sweden"
35.697985,139.57956,"Japan:Honshu"
37.793999,-122.392308,"Unknown"
40.730006,-74.279073,"USA"
37.829175,-122.530785,"Unknown"
45.6944,-120.8064,"USA"
52.933068,-9.346446,"Ireland"
10.460803,76.654529,"India"
36.147405,-115.156502,"USA"
47.121615,-88.573402,"USA"
34.476593,-86.21569,"USA"
40.70715,-74.010264,"Unknown"
51.512268,-0.201058,"UK:Great Britain"
-25.350192,131.038398,"Australia"
38.259395,15.615692,"Italy:Sicily"
42.332458,-71.111337,"USA"
38.590191,-90.145461,"USA"
41.973667,-87.710833,"USA"
41.975252,-87.6515,"USA"
5.638194,-73.60754,"Colombia"
13.504818,-89.558143,"Unknown"
41.363765,-87.228097,"USA"
49.797378,9.932842,"Germany"
42.72129,-7.021808,"Spain"
40.009061,-105.267981,"USA"
41.102121,28.98262,"Turkey:North"
18.919856,-99.237286,"Mexico"
45.522833,-122.659,"USA"
46.154775,3.536996,"France"
41.013186,28.983497,"Unknown"
38.933295,-77.07408,"USA"
43.649593,-79.420806,"Canada"
47.279694,-2.201256,"Unknown"
40.708675,-74.000798,"Unknown"
41.50333,-5.745729,"Spain"
53.349045,-6.245899,"Ireland"
60.170976,24.960594,"Finland"
-8.354436,-74.660339,"Peru"
39.754993,-83.816714,"USA"
40.720633,-74.005939,"Unknown"
40.687059,-73.990334,"USA:New York:Long Island"
53.36136,-6.250877,"Ireland"
41.364989,2.155551,"Spain"
47.559724,7.588827,"Switzerland"
51.615085,-9.977388,"Unknown"
42.690006,23.403282,"Bulgaria"
53.343761,-6.249529,"Ireland"
38.91782,-6.346449,"Spain"
47.039218,-122.891433,"USA"
69.581263,28.703622,"Finland"
43.216811,-79.226188,"Canada"
32.240882,-90.299892,"USA"
-21.135154,-175.19405,"Tonga:Tongatapu"
36.189845,-5.920944,"Spain"
42.548907,1.795406,"France"
37.784473,-122.401803,"USA"
-33.862773,151.169756,"Australia"
50.583333,-3.908167,"UK:Great Britain"
-28.367839,32.412414,"South Africa"
33.908833,-78.323,"Unknown"
47.612561,-122.317087,"USA"
44.894333,15.608333,"Croatia"
-22.642848,-45.80904,"Brazil"
44.105091,-72.821073,"USA"
53.924546,-1.823301,"UK:Great Britain"
25.028499,121.550166,"Taiwan"
38.021769,-119.265742,"USA"
53.293667,6.532333,"Netherlands"
44.398221,8.929481,"Unknown"
53.438684,-1.309475,"UK:Great Britain"
37.36687,-5.997245,"Spain"
30.527667,-97.630167,"USA"
37.059856,15.293129,"Italy:Sicily"
51.477103,-3.173876,"UK:Great Britain"
41.779888,-84.366846,"USA"
59.349415,18.101085,"Unknown"
35.924505,139.940071,"Japan:Honshu"
2.762162,101.734428,"Malaysia:Malay Penninsula"
39.326069,-76.625778,"USA"
12.510261,-86.703865,"Nicaragua"
21.285995,-157.845404,"Unknown"
41.39401,2.206406,"Spain"
40.767618,-73.971955,"USA"
45.426904,-75.69447,"Canada"
49.259066,-123.24171,"Unknown"
41.623366,-87.735923,"USA"
31.306715,121.343994,"China"
50.821472,-0.148583,"UK:Great Britain"
1.455446,125.211009,"Unknown"
46.279639,7.028889,"Switzerland"
35.790513,129.331494,"South Korea"
-33.45896,149.561305,"Australia"
13.434791,103.890688,"Cambodia"
42.060871,-1.606117,"Spain"
44.557206,-79.995296,"Canada"
48.867459,2.363764,"France"
37.78519,-122.431388,"USA"
